App;Developer;APIProduct;Proxy;KVM;Target
app1;devA;prodA;proxyA;url_proxyA;https://example.com/proxyA
app1;devA;prodA;sharedProxy1;url_sharedProxy1;https://example.com/sharedProxy1
app2;devB;prodA;proxyA;url_proxyA;https://example.com/proxyA
app2;devB;prodA;sharedProxy1;url_sharedProxy1;https://example.com/sharedProxy1
app1;devA;prodB_default;proxyB;url_proxyB;https://example.com/proxyB
app3;devC;prodB_default;proxyB;url_proxyB;https://example.com/proxyB
app2;devB;prodC;proxyC;url_proxyC;https://example.com/proxyC
app2;devB;prodC;sharedProxy1;url_sharedProxy1;https://example.com/sharedProxy1
app4;devD;prodC;proxyC;url_proxyC;https://example.com/proxyC
app4;devD;prodC;sharedProxy1;url_sharedProxy1;https://example.com/sharedProxy1
app3;devC;prodD_default;proxyD;url_proxyD;https://example.com/proxyD
app5;devE;prodD_default;proxyD;url_proxyD;https://example.com/proxyD
app5;devE;prodE;proxyE;url_proxyE;https://example.com/proxyE
app4;devD;prodF_default;proxyF;url_proxyF;https://example.com/proxyF
app4;devD;prodF_default;proxyF_alt;url_proxyF_alt;https://example.com/proxyF_alt
app2;devB;prodF_default;proxyF;url_proxyF;https://example.com/proxyF
app2;devB;prodF_default;proxyF_alt;url_proxyF_alt;https://example.com/proxyF_alt
app1;devA;prodG;proxyG;url_proxyG;https://example.com/proxyG
app1;devA;prodG;proxyG_alt;url_proxyG_alt;https://example.com/proxyG_alt
app2;devB;prodH_default;proxyH;url_proxyH;https://example.com/proxyH
app2;devB;prodH_default;sharedProxy2;url_sharedProxy2;https://example.com/sharedProxy2
app3;devC;prodH_default;proxyH;url_proxyH;https://example.com/proxyH
app3;devC;prodH_default;sharedProxy2;url_sharedProxy2;https://example.com/sharedProxy2
app5;devE;prodH_default;proxyH;url_proxyH;https://example.com/proxyH
app5;devE;prodH_default;sharedProxy2;url_sharedProxy2;https://example.com/sharedProxy2
app3;devC;prodI;proxyI;url_proxyI;https://example.com/proxyI
app4;devD;prodJ_default;proxyJ;url_proxyJ;https://example.com/proxyJ
app4;devD;prodU;proxyU;url_proxyU;https://example.com/proxyU
app4;devD;prodU;proxyU_alt;url_proxyU_alt;https://example.com/proxyU_alt
app4;devD;prodU;proxyU_alt2;url_proxyU_alt2;https://example.com/proxyU_alt2
app5;devE;prodU;proxyU;url_proxyU;https://example.com/proxyU
app5;devE;prodU;proxyU_alt;url_proxyU_alt;https://example.com/proxyU_alt
app5;devE;prodU;proxyU_alt2;url_proxyU_alt2;https://example.com/proxyU_alt2
;;prodK_default;proxyK;url_proxyK;https://example.com/proxyK
;;prodL;proxyL;url_proxyL;https://example.com/proxyL
;;prodM_default;proxyM;url_proxyM;https://example.com/proxyM
;;prodM_default;sharedProxy2;url_sharedProxy2;https://example.com/sharedProxy2
;;prodN;proxyN;url_proxyN;https://example.com/proxyN
;;prodO_default;proxyO;url_proxyO;https://example.com/proxyO
;;prodP_default;proxyP;url_proxyP;https://example.com/proxyP
;;prodP_default;proxyP_alt;url_proxyP_alt;https://example.com/proxyP_alt
;;prodQ;proxyQ;url_proxyQ;https://example.com/proxyQ
;;prodR_default;proxyR;url_proxyR;https://example.com/proxyR
;;prodS;proxyS;url_proxyS;https://example.com/proxyS
;;prodS;proxyS_alt;url_proxyS_alt;https://example.com/proxyS_alt
;;prodT_default;proxyT;url_proxyT;https://example.com/proxyT
;;;orphan1;url_orphan1;https://example.com/orphan1
;;;orphan2;url_orphan2;https://example.com/orphan2
;;;orphan3;url_orphan3;https://example.com/orphan3
;;;orphan4;url_orphan4;https://example.com/orphan4
;;;orphan5;url_orphan5;https://example.com/orphan5
